text,sentence,document_id,true_label,pred_label,prob_score,category
Nová,[N/A],silver_doc_0517,0,0,1.4703004618772485e-05,TN
směrnice,[N/A],silver_doc_0517,0,0,0.005492919606772061,TN
považována,[N/A],silver_doc_0517,0,0,0.005902845107634336,TN
revoluční,[N/A],silver_doc_0517,1,1,0.9612347985454299,TP
krok,[N/A],silver_doc_0517,0,0,0.008301118970576215,TN
čistšímu,[N/A],silver_doc_0517,0,1,0.3138088414838606,FP
životnímu,[N/A],silver_doc_0517,0,0,0.002109708589263338,TN
prostředí,[N/A],silver_doc_0517,0,0,0.00010001158870420072,TN
zoufalá,[N/A],silver_doc_0518,1,1,0.7911503685989186,TP
snaha,[N/A],silver_doc_0518,0,0,0.005378389002206876,TN
změnu,[N/A],silver_doc_0518,0,0,0.0013316442030892976,TN
legislativy,[N/A],silver_doc_0518,0,0,0.00203929081294968,TN
zatím,[N/A],silver_doc_0518,0,0,0.02217667733525899,TN
nenachází,[N/A],silver_doc_0518,0,0,0.015525025136804208,TN
politickou,[N/A],silver_doc_0518,0,0,0.009689157141600551,TN
podporu,[N/A],silver_doc_0518,0,0,0.0132731103091382,TN
Obyvatelé,[N/A],silver_doc_0523,0,0,3.688830050101692e-05,TN
pekelných,[N/A],silver_doc_0523,1,1,0.5455035687217441,TP
vedrech,[N/A],silver_doc_0523,0,0,0.027106647933358194,TN
potýkají,[N/A],silver_doc_0523,0,0,0.002330941193172032,TN
nedostatkem,[N/A],silver_doc_0523,0,0,0.001895893344876634,TN
pitné,[N/A],silver_doc_0523,0,0,0.0007030008765375596,TN
vody,[N/A],silver_doc_0523,0,0,0.00032395463370042107,TN
zdrcující,[N/A],silver_doc_0524,1,1,0.8718123634744017,TP
živel,[N/A],silver_doc_0524,0,0,0.22957277460221373,TN
zanechal,[N/A],silver_doc_0524,0,0,0.03514828219522873,TN
rozsáhlé,[N/A],silver_doc_0524,0,0,0.2054028672587806,TN
škody,[N/A],silver_doc_0524,0,0,0.0034282934017551996,TN
majetku,[N/A],silver_doc_0524,0,0,0.0006513266387507647,TN
infrastruktuře,[N/A],silver_doc_0524,0,0,0.006045585391481969,TN
Nejvíce,[N/A],silver_doc_0533,0,0,0.0064055259648066725,TN
zájmu,[N/A],silver_doc_0533,0,0,0.0035861553096624326,TN
vzbudila,[N/A],silver_doc_0533,0,0,0.0008522726257272671,TN
raná,[N/A],silver_doc_0533,0,1,0.33150547852760326,FP
plátna,[N/A],silver_doc_0533,0,0,0.013469932896909943,TN
malíře,[N/A],silver_doc_0533,0,0,0.0017595586264560646,TN
představuje,[N/A],silver_doc_0533,0,0,0.0005347812714655454,TN
kontroverzní,[N/A],silver_doc_0533,1,1,0.39859711219332733,TP
pohled,[N/A],silver_doc_0533,0,0,0.00408998984536319,TN
meziválečnou,[N/A],silver_doc_0533,0,0,0.0022603067413583936,TN
Orchestr,[N/A],silver_doc_0534,0,0,0.006400720137951629,TN
zahrál,[N/A],silver_doc_0534,0,0,0.0015759311303110495,TN
dosud,[N/A],silver_doc_0534,0,0,0.10573737668452977,TN
nepublikované,[N/A],silver_doc_0534,0,0,0.051091148829056916,TN
aranže,[N/A],silver_doc_0534,0,1,0.40723118370177136,FP
skladeb,[N/A],silver_doc_0534,0,0,0.0011565770398629235,TN
pozdního,[N/A],silver_doc_0534,0,0,0.07372343783472865,TN
období,[N/A],silver_doc_0534,0,0,0.0015181946980115705,TN
legendárního,[N/A],silver_doc_0534,1,0,0.012512839301639229,FN
hudebníka,[N/A],silver_doc_0534,0,0,0.0022783752601054316,TN
Kritici,[N/A],silver_doc_0539,0,0,0.0029344687501012085,TN
chválili,[N/A],silver_doc_0539,0,0,0.07802008398714426,TN
realistický,[N/A],silver_doc_0539,0,1,0.7430540744653,FP
pohled,[N/A],silver_doc_0539,0,0,0.005524592946486694,TN
periferní,[N/A],silver_doc_0539,0,0,0.05966320916630324,TN
život,[N/A],silver_doc_0539,0,0,0.004712348893456266,TN
kór,[N/A],silver_doc_0539,1,1,0.6495264036396564,TP
scény,[N/A],silver_doc_0539,0,0,0.006472496853232073,TN
odehrávající,[N/A],silver_doc_0539,0,0,0.0010047918501297898,TN
Turisté,[N/A],silver_doc_0542,0,0,0.00483813672163282,TN
už,[N/A],silver_doc_0542,0,0,0.017848859502379927,TN
nemůžou,[N/A],silver_doc_0542,0,0,0.004146620166221155,TN
dočkat,[N/A],silver_doc_0542,0,0,0.010739093755584858,TN
konečně,[N/A],silver_doc_0542,0,0,0.10136612909814464,TN
přestanou,[N/A],silver_doc_0542,0,0,0.006770062002443546,TN
čučet,[N/A],silver_doc_0542,1,1,0.9142106376257008,TP
lešení,[N/A],silver_doc_0542,0,0,0.01050359094341447,TN
uvidí,[N/A],silver_doc_0542,0,0,0.0016965010106289801,TN
obnovenou,[N/A],silver_doc_0542,0,0,0.0033540561696321805,TN
fasádu,[N/A],silver_doc_0542,0,0,0.0027049103849069223,TN
Uvedl,[N/A],silver_doc_0555,0,0,0.0021764704774981645,TN
kroky,[N/A],silver_doc_0555,0,0,0.00913050329686468,TN
kabinetu,[N/A],silver_doc_0555,0,0,7.763976063258538e-05,TN
občany,[N/A],silver_doc_0555,0,0,0.0032525615754101,TN
doslova,[N/A],silver_doc_0555,0,0,0.02263681149045848,TN
čistá,[N/A],silver_doc_0555,0,0,0.1598400558976699,TN
katastrofa,[N/A],silver_doc_0555,1,1,0.9435633588385492,TP
rozbíjejí,[N/A],silver_doc_0555,0,1,0.37449831771340747,FP
ekonomiku,[N/A],silver_doc_0555,0,0,0.0011284956047551533,TN
Rijád,[N/A],silver_doc_0566,0,1,0.3040892512216373,FP
usiluje,[N/A],silver_doc_0566,0,0,0.007748065763047741,TN
udržení,[N/A],silver_doc_0566,0,0,0.02318435230253863,TN
vysoké,[N/A],silver_doc_0566,0,0,0.012543791784947864,TN
produkce,[N/A],silver_doc_0566,0,0,0.002660761518578526,TN
světový,[N/A],silver_doc_0566,0,0,0.0007575777633136194,TN
trh,[N/A],silver_doc_0566,0,0,0.005807037931626428,TN
aktivně,[N/A],silver_doc_0566,0,0,0.233331007186092,TN
pumpoval,[N/A],silver_doc_0566,1,1,0.5810759686986624,TP
dostatek,[N/A],silver_doc_0566,0,0,0.06715958819884228,TN
ropy,[N/A],silver_doc_0566,0,0,0.0024786879210532803,TN
stabilizoval,[N/A],silver_doc_0566,0,0,0.11015074263025405,TN
tak,[N/A],silver_doc_0566,0,0,0.007775242299480389,TN
globální,[N/A],silver_doc_0566,0,0,0.00029788301331000586,TN
ceny,[N/A],silver_doc_0566,0,0,0.0009359148764432016,TN
Obviněný,[N/A],silver_doc_0579,0,0,0.0018597821748585852,TN
politik,[N/A],silver_doc_0579,0,0,0.12999785997878546,TN
měl,[N/A],silver_doc_0579,0,0,0.007594602130043099,TN
údajně,[N/A],silver_doc_0579,0,1,0.3390260946463868,FP
převést,[N/A],silver_doc_0579,0,0,0.014088955772481504,TN
obrovské,[N/A],silver_doc_0579,0,1,0.44625773063438773,FP
prachy,[N/A],silver_doc_0579,1,1,0.6173271555486454,TP
zahraniční,[N/A],silver_doc_0579,0,0,0.00646576597691285,TN
účty,[N/A],silver_doc_0579,0,0,0.012367510071735368,TN
daňových,[N/A],silver_doc_0579,0,0,0.0005280456321940807,TN
rájích,[N/A],silver_doc_0579,0,0,0.09627662921965535,TN
poškodil,[N/A],silver_doc_0579,0,0,0.007084695707316983,TN
státní,[N/A],silver_doc_0579,0,0,0.0002073287253197765,TN
kasu,[N/A],silver_doc_0579,0,0,0.008363027122711681,TN
Opozice,[N/A],silver_doc_0580,0,0,0.0015097287457751065,TN
kritizovala,[N/A],silver_doc_0580,0,0,0.0008722094152434512,TN
nový,[N/A],silver_doc_0580,0,0,0.0009612462955643441,TN
šéfík,[N/A],silver_doc_0580,1,1,0.40215287725966614,TP
státu,[N/A],silver_doc_0580,0,0,0.008896083158565174,TN
jedná,[N/A],silver_doc_0580,0,0,0.005676956251128169,TN
konzultace,[N/A],silver_doc_0580,0,0,0.0022063669335391227,TN
parlamentem,[N/A],silver_doc_0580,0,0,0.0010096300509115101,TN
ignoruje,[N/A],silver_doc_0580,0,0,0.21029789799604873,TN
ekonomické,[N/A],silver_doc_0580,0,0,0.002019037267226411,TN
dopady,[N/A],silver_doc_0580,0,0,0.004044255498848018,TN
rozhodnutí,[N/A],silver_doc_0580,0,0,0.0008335823227487067,TN
Zpráva,[N/A],silver_doc_0596,0,0,0.003048981292865263,TN
terénu,[N/A],silver_doc_0596,0,0,0.006603932776921821,TN
potvrdila,[N/A],silver_doc_0596,0,0,0.0009848915488011591,TN
panely,[N/A],silver_doc_0596,0,0,0.008930472258009681,TN
rozvinuly,[N/A],silver_doc_0596,0,0,0.07297259970324899,TN
hnedka,[N/A],silver_doc_0596,1,1,0.5127943344856107,TP
dosažení,[N/A],silver_doc_0596,0,0,0.0012331451118573488,TN
stabilní,[N/A],silver_doc_0596,0,0,0.009160615511364024,TN
oběžné,[N/A],silver_doc_0596,0,0,0.0007496970767450496,TN
dráhy,[N/A],silver_doc_0596,0,0,6.334575761341388e-05,TN
Hustý,[N/A],silver_doc_0606,0,0,0.052032462040767724,TN
sníh,[N/A],silver_doc_0606,0,0,0.061289900556588325,TN
halí,[N/A],silver_doc_0606,1,0,0.21632653324341003,FN
celé,[N/A],silver_doc_0606,0,0,0.021362720071938634,TN
neprostupné,[N/A],silver_doc_0606,0,1,0.7694344010264788,FP
bílé,[N/A],silver_doc_0606,0,0,0.05196239962896569,TN
přikrývky,[N/A],silver_doc_0606,0,0,0.0609929093021923,TN
Experti,[N/A],silver_doc_0612,0,0,0.07858602453662603,TN
upozorňují,[N/A],silver_doc_0612,0,0,0.0004367344327596577,TN
šíření,[N/A],silver_doc_0612,0,0,0.09392117351957921,TN
údajných,[N/A],silver_doc_0612,1,0,0.1126282990296211,FN
zpráv,[N/A],silver_doc_0612,0,0,0.005401104261617454,TN
ověření,[N/A],silver_doc_0612,0,0,0.00215958900155887,TN
přebírají,[N/A],silver_doc_0612,0,0,0.014028779034981271,TN
menší,[N/A],silver_doc_0612,0,0,0.0068484906809973805,TN
zpravodajské,[N/A],silver_doc_0612,0,0,0.003229534730327875,TN
portály,[N/A],silver_doc_0612,0,0,0.00818436856177695,TN
disidentů,[N/A],silver_doc_0622,0,0,0.018714962610543062,TN
režim,[N/A],silver_doc_0622,0,0,0.005208699046902805,TN
ukrývá,[N/A],silver_doc_0622,0,0,0.011805971165251984,TN
kamennou,[N/A],silver_doc_0622,0,1,0.48774231016697817,FP
pevností,[N/A],silver_doc_0622,1,1,0.6167224230993851,TP
propagandy,[N/A],silver_doc_0622,0,0,0.2181142165588145,TN
brání,[N/A],silver_doc_0622,0,0,0.00039300826145642035,TN
svobodné,[N/A],silver_doc_0622,0,0,0.0019805616002385226,TN
debatě,[N/A],silver_doc_0622,0,0,0.011015739550993527,TN
strany,[N/A],silver_doc_0627,0,0,0.00011180648228703776,TN
překvapivě,[N/A],silver_doc_0627,1,1,0.7258663185371259,TP
shodly,[N/A],silver_doc_0627,0,0,0.030214875787845402,TN
časovém,[N/A],silver_doc_0627,0,0,0.018921773636941763,TN
rámci,[N/A],silver_doc_0627,0,0,0.018300144080236117,TN
obnovení,[N/A],silver_doc_0627,0,0,0.006276047319857565,TN
regionálních,[N/A],silver_doc_0627,0,0,0.0028903012905197485,TN
ekonomických,[N/A],silver_doc_0627,0,0,0.0029456687710845784,TN
projektů,[N/A],silver_doc_0627,0,0,0.0034173423764125915,TN
Generální,[N/A],silver_doc_0637,0,0,0.0009702134763909729,TN
ředitel,[N/A],silver_doc_0637,0,0,0.004883744983127693,TN
informoval,[N/A],silver_doc_0637,0,0,0.0012611105034935855,TN
zaměstnance,[N/A],silver_doc_0637,0,0,0.003112881585774173,TN
společnost,[N/A],silver_doc_0637,0,0,0.003028010689704191,TN
zahájí,[N/A],silver_doc_0637,0,0,0.0030465618675171026,TN
program,[N/A],silver_doc_0637,0,0,0.04273499680645882,TN
celopodnikové,[N/A],silver_doc_0637,0,0,0.06458365433707346,TN
restrukturalizace,[N/A],silver_doc_0637,1,0,0.07506059737454233,FN
lidských,[N/A],silver_doc_0637,0,0,0.00021102742195069668,TN
zdrojů,[N/A],silver_doc_0637,0,0,0.0010895446819694993,TN
reakci,[N/A],silver_doc_0637,0,0,0.0007679814958430866,TN
měnící,[N/A],silver_doc_0637,0,0,0.004268906976040388,TN
tržní,[N/A],silver_doc_0637,0,0,0.0015213318645677521,TN
prostředí,[N/A],silver_doc_0637,0,0,0.0003193342718278867,TN
Analytici,[N/A],silver_doc_0677,0,0,0.00390018811844002,TN
varují,[N/A],silver_doc_0677,0,0,0.0006059931148871889,TN
neúspěšná,[N/A],silver_doc_0677,0,0,0.07554866789191876,TN
akvizice,[N/A],silver_doc_0677,1,0,0.2080980777779739,FN
pracovní,[N/A],silver_doc_0677,0,0,0.001945506754834305,TN
síly,[N/A],silver_doc_0677,0,0,0.0030955302419639406,TN
může,[N/A],silver_doc_0677,0,0,0.0033316340418567078,TN
prohloubit,[N/A],silver_doc_0677,0,0,0.04345129383388687,TN
sociální,[N/A],silver_doc_0677,0,0,0.0006996651279678797,TN
nerovnosti,[N/A],silver_doc_0677,0,0,0.018062649144011237,TN
regionech,[N/A],silver_doc_0677,0,0,0.0004140029451672544,TN
Expertní,[N/A],silver_doc_0678,0,0,0.013006368492700348,TN
skupiny,[N/A],silver_doc_0678,0,0,0.010502304218668192,TN
tvrdí,[N/A],silver_doc_0678,0,0,0.0009892242228994022,TN
současné,[N/A],silver_doc_0678,0,0,0.002280579528338648,TN
tempo,[N/A],silver_doc_0678,0,0,0.02091362044012158,TN
změn,[N/A],silver_doc_0678,0,0,0.0020141171626509814,TN
povede,[N/A],silver_doc_0678,0,0,0.0017669049607960266,TN
ireverzibilní,[N/A],silver_doc_0678,1,1,0.8402868595500248,TP
transformaci,[N/A],silver_doc_0678,0,0,0.052039417865334885,TN
evropské,[N/A],silver_doc_0678,0,0,0.0004478192439505206,TN
společnosti,[N/A],silver_doc_0678,0,0,0.0012375300725780544,TN
Předseda,[N/A],silver_doc_0686,0,0,0.0008344535257118646,TN
dopravní,[N/A],silver_doc_0686,0,0,0.0008975589117432124,TN
komise,[N/A],silver_doc_0686,0,0,0.004728887734641129,TN
rozhodl,[N/A],silver_doc_0686,0,0,0.053566760537359315,TN
rezignovat,[N/A],silver_doc_0686,1,1,0.40564985818981064,TP
dosavadní,[N/A],silver_doc_0686,0,0,0.02533844254729938,TN
cíle,[N/A],silver_doc_0686,0,0,0.006732961272547446,TN
oblasti,[N/A],silver_doc_0686,0,0,0.0004994975748681628,TN
silniční,[N/A],silver_doc_0686,0,0,0.00013131091452375817,TN
sítě,[N/A],silver_doc_0686,0,0,0.0004971186518111937,TN
Kritici,[N/A],silver_doc_0699,0,0,0.002719743546237256,TN
zhlédnutí,[N/A],silver_doc_0699,0,0,0.00867801163376085,TN
shodně,[N/A],silver_doc_0699,0,0,0.035910470972572876,TN
prohlásili,[N/A],silver_doc_0699,0,0,0.024857992068127416,TN
inscenace,[N/A],silver_doc_0699,0,0,0.0011976009235109269,TN
naprostá,[N/A],silver_doc_0699,0,0,0.0874655210436688,TN
pecka,[N/A],silver_doc_0699,1,1,0.9821829102766755,TP
doporučili,[N/A],silver_doc_0699,0,0,0.006404040042581922,TN
široké,[N/A],silver_doc_0699,0,0,0.014117059334283567,TN
veřejnosti,[N/A],silver_doc_0699,0,0,0.0015485802749601602,TN
Organizátoři,[N/A],silver_doc_0700,0,0,0.00016938383352803698,TN
potvrdili,[N/A],silver_doc_0700,0,0,0.000291614047066201,TN
akce,[N/A],silver_doc_0700,0,0,0.0028012599418211635,TN
přinesla,[N/A],silver_doc_0700,0,0,0.011422025758909446,TN
rekordní,[N/A],silver_doc_0700,0,1,0.3600206678150901,FP
prachy,[N/A],silver_doc_0700,1,1,0.5221693850421689,TP
vysoké,[N/A],silver_doc_0700,0,0,0.002992651519925416,TN
návštěvnosti,[N/A],silver_doc_0700,0,0,0.0016020568174003492,TN
prodeji,[N/A],silver_doc_0700,0,0,0.019592671852763192,TN
merchandisingu,[N/A],silver_doc_0700,0,0,0.08959100531818341,TN
interních,[N/A],silver_doc_0702,0,0,0.03655301509042664,TN
zdrojů,[N/A],silver_doc_0702,0,0,0.0034563506465255657,TN
výsledný,[N/A],silver_doc_0702,0,0,0.03163599636325248,TN
materiál,[N/A],silver_doc_0702,0,0,0.10251307171244976,TN
opravdu,[N/A],silver_doc_0702,0,0,0.12774012953391475,TN
čupr,[N/A],silver_doc_0702,1,1,0.9947283906777012,TP
slibuje,[N/A],silver_doc_0702,0,0,0.023027100405996162,TN
divácký,[N/A],silver_doc_0702,0,0,0.025868412718260052,TN
úspěch,[N/A],silver_doc_0702,0,0,0.0571968649849948,TN
Prezidentovo,[N/A],silver_doc_0710,0,0,0.008410173400729084,TN
prohlášení,[N/A],silver_doc_0710,0,0,0.009566128213255446,TN
hovoří,[N/A],silver_doc_0710,0,0,0.004491555123024509,TN
nutnosti,[N/A],silver_doc_0710,0,0,0.002585684263675079,TN
provést,[N/A],silver_doc_0710,0,0,0.028963647856568926,TN
politický,[N/A],silver_doc_0710,0,0,0.15857941606887163,TN
úklid,[N/A],silver_doc_0710,1,1,0.9185163163325303,TP
vládních,[N/A],silver_doc_0710,0,0,0.0002459905495310697,TN
kruzích,[N/A],silver_doc_0710,0,0,0.0008339704227879797,TN
zajistit,[N/A],silver_doc_0710,0,0,0.0030932046573740116,TN
větší,[N/A],silver_doc_0710,0,0,0.002277482561781537,TN
transparentnost,[N/A],silver_doc_0710,0,0,0.006318512939727374,TN
Odborníci,[N/A],silver_doc_0723,0,0,0.0011584997587214718,TN
shodují,[N/A],silver_doc_0723,0,0,0.0026501370316551445,TN
jedná,[N/A],silver_doc_0723,0,0,0.012983587304597035,TN
nevídaný,[N/A],silver_doc_0723,1,1,0.7188434281874846,TP
pokrok,[N/A],silver_doc_0723,0,0,0.11351218246121537,TN
let,[N/A],silver_doc_0723,0,0,0.000384679273492257,TN
změní,[N/A],silver_doc_0723,0,0,0.0023511030190783255,TN
více,[N/A],silver_doc_0723,0,0,0.026135123204286567,TN
pracovního,[N/A],silver_doc_0723,0,0,0.000751733929077902,TN
trhu,[N/A],silver_doc_0723,0,0,0.0010261768435399637,TN
Analytici,[N/A],silver_doc_0725,0,0,0.0031638281397299074,TN
varují,[N/A],silver_doc_0725,0,0,0.00044066665862486454,TN
pozice,[N/A],silver_doc_0725,0,0,0.0193485360836836,TN
trhu,[N/A],silver_doc_0725,0,0,6.574134506355758e-05,TN
polovodičů,[N/A],silver_doc_0725,0,0,0.009706798020075326,TN
nyní,[N/A],silver_doc_0725,0,0,0.013309895523554882,TN
nezničitelná,[N/A],silver_doc_0725,1,1,0.5054820010383104,TP
představuje,[N/A],silver_doc_0725,0,0,0.0026780956878785503,TN
akutní,[N/A],silver_doc_0725,0,0,0.2013002630345238,TN
riziko,[N/A],silver_doc_0725,0,0,0.11675242600182868,TN
konkurenční,[N/A],silver_doc_0725,0,0,0.002682464916356172,TN
firmy,[N/A],silver_doc_0725,0,0,0.0003462437366477323,TN
Vláda,[N/A],silver_doc_0731,0,0,0.0006618479008417913,TN
snaží,[N/A],silver_doc_0731,0,0,0.0036543977637838176,TN
usměrnit,[N/A],silver_doc_0731,0,1,0.3656630214136058,FP
solární,[N/A],silver_doc_0731,0,0,0.12803634945751935,TN
nápor,[N/A],silver_doc_0731,1,1,0.7173497767899921,TP
legislativními,[N/A],silver_doc_0731,0,0,0.01512828486462327,TN
změnami,[N/A],silver_doc_0731,0,0,0.0014544561512896893,TN
nedošlo,[N/A],silver_doc_0731,0,0,0.0031684249472088396,TN
přetížení,[N/A],silver_doc_0731,0,0,0.24436597776279262,TN
distribuční,[N/A],silver_doc_0731,0,0,0.00037324600083378214,TN
sítě,[N/A],silver_doc_0731,0,0,0.00025826164574561033,TN
zástupců,[N/A],silver_doc_0755,0,0,0.0005267664601141293,TN
obcí,[N/A],silver_doc_0755,0,0,4.8284658807379744e-05,TN
krajská,[N/A],silver_doc_0755,0,0,0.0006659282288992605,TN
koalice,[N/A],silver_doc_0755,0,0,0.05106149911006012,TN
připravuje,[N/A],silver_doc_0755,0,0,0.0015211858857484511,TN
další,[N/A],silver_doc_0755,0,0,0.002705484804586319,TN
finanční,[N/A],silver_doc_0755,0,0,0.029922570240295633,TN
bitvu,[N/A],silver_doc_0755,1,1,0.7808395900023933,TP
venkovskými,[N/A],silver_doc_0755,0,0,0.007518114516264324,TN
regiony,[N/A],silver_doc_0755,0,0,0.003392878627779804,TN
Diváci,[N/A],silver_doc_0763,0,0,0.00015106610615138526,TN
tak,[N/A],silver_doc_0763,0,0,0.01740283538969342,TN
mít,[N/A],silver_doc_0763,0,0,0.022459383232591414,TN
znovu,[N/A],silver_doc_0763,0,0,0.022352489715207608,TN
možnost,[N/A],silver_doc_0763,0,0,0.0007720890657436349,TN
vidět,[N/A],silver_doc_0763,0,0,0.0004957164167099982,TN
ikonické,[N/A],silver_doc_0763,1,1,0.774884286102806,TP
dílo,[N/A],silver_doc_0763,0,0,0.0015086185697460452,TN
velkém,[N/A],silver_doc_0763,0,0,0.009466503483846556,TN
plátně,[N/A],silver_doc_0763,0,0,0.003044298432940243,TN
Vlády,[N/A],silver_doc_0774,0,0,0.0007637539424339821,TN
obávají,[N/A],silver_doc_0774,0,0,0.007141551794000218,TN
příští,[N/A],silver_doc_0774,0,0,0.004006159415623166,TN
dekáda,[N/A],silver_doc_0774,0,0,0.11576175879498518,TN
přinese,[N/A],silver_doc_0774,0,0,0.002595795995922283,TN
existenční,[N/A],silver_doc_0774,0,1,0.5832759316770407,FP
hrozbu,[N/A],silver_doc_0774,1,1,0.2652759530773519,TP
bezpečnost,[N/A],silver_doc_0774,0,0,0.002419215092294883,TN
celém,[N/A],silver_doc_0774,0,0,0.0002117442687247058,TN
středomoří,[N/A],silver_doc_0774,0,0,0.009262117011009876,TN
Navzdory,[N/A],silver_doc_0780,0,0,0.005763339294142169,TN
slibům,[N/A],silver_doc_0780,0,0,0.012277145219631722,TN
strany,[N/A],silver_doc_0780,0,0,0.00014135900742161405,TN
vedení,[N/A],silver_doc_0780,0,0,0.0003330509344899069,TN
resortu,[N/A],silver_doc_0780,0,0,0.00015620437255186713,TN
jedná,[N/A],silver_doc_0780,0,0,0.0038103641378016014,TN
prázdné,[N/A],silver_doc_0780,0,0,0.07399107023761373,TN
kecy,[N/A],silver_doc_0780,1,1,0.7881961175815841,TP
nevedou,[N/A],silver_doc_0780,0,0,0.006089824730367125,TN
reálné,[N/A],silver_doc_0780,0,0,0.0033918832011999877,TN
ochraně,[N/A],silver_doc_0780,0,0,0.0010479607848170082,TN
vodních,[N/A],silver_doc_0780,0,0,0.0001417565143103515,TN
zdrojů,[N/A],silver_doc_0780,0,0,0.0006249135361142255,TN
Cílem,[N/A],silver_doc_0805,0,0,0.000623305998137779,TN
Fedu,[N/A],silver_doc_0805,0,0,0.03026845016319687,TN
zkrotit,[N/A],silver_doc_0805,0,1,0.8537317304177936,FP
inflaci,[N/A],silver_doc_0805,0,0,0.014415031122699247,TN
stala,[N/A],silver_doc_0805,0,0,0.006027053012087387,TN
průměrného,[N/A],silver_doc_0805,0,0,0.005350111579497532,TN
spotřebitele,[N/A],silver_doc_0805,0,0,0.0013722444920371466,TN
obrovskou,[N/A],silver_doc_0805,0,1,0.435699307270518,FP
koulí,[N/A],silver_doc_0805,1,1,0.5241062232704521,TP
nohy,[N/A],silver_doc_0805,0,0,0.11221733261387597,TN
fiasko,[N/A],silver_doc_0812,1,1,0.9330299852685457,TP
znovu,[N/A],silver_doc_0812,0,0,0.005612835284052124,TN
otevírá,[N/A],silver_doc_0812,0,0,0.0014267203374221625,TN
debatu,[N/A],silver_doc_0812,0,0,0.03595976512011444,TN
kvalitě,[N/A],silver_doc_0812,0,0,0.010138418364559823,TN
komponentů,[N/A],silver_doc_0812,0,0,0.0025433789268566064,TN
dodávaných,[N/A],silver_doc_0812,0,0,0.0005282110617855875,TN
subdodavateli,[N/A],silver_doc_0812,0,0,0.014484032569537312,TN
testování,[N/A],silver_doc_0812,0,0,0.012509393142380365,TN
Zastupitelstvo,[N/A],silver_doc_0822,0,0,0.0012548918522728941,TN
podpořilo,[N/A],silver_doc_0822,0,0,0.00502873837034969,TN
návrh,[N/A],silver_doc_0822,0,0,0.0003571824804816872,TN
změnu,[N/A],silver_doc_0822,0,0,0.0025392028783274563,TN
vlastnické,[N/A],silver_doc_0822,0,0,0.00973772039560504,TN
struktury,[N/A],silver_doc_0822,0,0,0.006433481216100922,TN
regionálních,[N/A],silver_doc_0822,0,0,0.005254251389929632,TN
provozů,[N/A],silver_doc_0822,0,0,0.0368856938205682,TN
rekreačního,[N/A],silver_doc_0822,0,0,0.006159403119334392,TN
charakteru,[N/A],silver_doc_0822,0,0,0.001610888194780626,TN
Ekologové,[N/A],silver_doc_0830,0,0,0.001330414865246831,TN
obávají,[N/A],silver_doc_0830,0,0,0.005657057558218177,TN
realizace,[N/A],silver_doc_0830,0,0,0.005739422665541383,TN
záměru,[N/A],silver_doc_0830,0,0,0.00035220134293107276,TN
tamní,[N/A],silver_doc_0830,0,0,0.003259228081088168,TN
chráněný,[N/A],silver_doc_0830,0,0,0.0004861172821265801,TN
biotop,[N/A],silver_doc_0830,0,0,0.07636146088410653,TN
znamenala,[N/A],silver_doc_0830,0,0,0.001433317502195323,TN
neodvratnou,[N/A],silver_doc_0830,0,0,0.23591391066157266,TN
zkázu,[N/A],silver_doc_0830,1,1,0.5858519266619462,TP
Zkušení,[N/A],silver_doc_0835,0,0,0.00250685262755107,TN
uživatelé,[N/A],silver_doc_0835,0,0,0.000911187008523772,TN
internetu,[N/A],silver_doc_0835,0,0,0.0004039831234408164,TN
přitom,[N/A],silver_doc_0835,0,0,0.021503939501878334,TN
samozřejmě,[N/A],silver_doc_0835,1,0,0.12569513171345223,FN
vědí,[N/A],silver_doc_0835,0,0,0.006048062945791181,TN
globálním,[N/A],silver_doc_0835,0,0,0.03077087981542911,TN
platformám,[N/A],silver_doc_0835,0,0,0.020673108741763004,TN
nedá,[N/A],silver_doc_0835,0,0,0.0029373649686712743,TN
plně,[N/A],silver_doc_0835,0,0,0.004320382490524618,TN
důvěřovat,[N/A],silver_doc_0835,0,0,0.010619465999761163,TN
Zprávy,[N/A],silver_doc_0846,0,0,0.012593284457838394,TN
nezávislých,[N/A],silver_doc_0846,0,0,0.0018240626649317796,TN
pozorovatelů,[N/A],silver_doc_0846,0,0,0.0007571607054252067,TN
hovoří,[N/A],silver_doc_0846,0,0,0.006205200585383371,TN
odpudivé,[N/A],silver_doc_0846,1,1,0.9642268167279076,TP
brutalitě,[N/A],silver_doc_0846,0,1,0.5895290002530992,FP
tamní,[N/A],silver_doc_0846,0,0,0.0007351641180450748,TN
bezpečnostní,[N/A],silver_doc_0846,0,0,0.0007038506204302621,TN
složky,[N/A],silver_doc_0846,0,0,0.0009881345480734548,TN
zasáhly,[N/A],silver_doc_0846,0,0,0.001267460707314768,TN
demonstrantům,[N/A],silver_doc_0846,0,0,0.015988588407031275,TN
síť,[N/A],silver_doc_0848,0,0,0.0292674154539484,TN
zjevně,[N/A],silver_doc_0848,1,1,0.4666216743197547,TP
snažila,[N/A],silver_doc_0848,0,0,0.0032865380633563144,TN
narušit,[N/A],silver_doc_0848,0,0,0.037839761043098344,TN
jednotu,[N/A],silver_doc_0848,0,0,0.061796090157409764,TN
evropských,[N/A],silver_doc_0848,0,0,0.0016724834405160412,TN
států,[N/A],silver_doc_0848,0,0,0.00043628236866253124,TN
otázce,[N/A],silver_doc_0848,0,0,0.0005260974268588358,TN
