document_id,sentence_id,form,pos,sentence_context,true_label,pred_label,category
gold_doc_0357,gold_doc_0357_target,přibližně,ADV,Této protestní akce se zúčastnilo přibližně 500 traktorů a zemědělských strojů .,0,0,TN
gold_doc_0357,gold_doc_0357_target,traktorů,NOUN,Této protestní akce se zúčastnilo přibližně 500 traktorů a zemědělských strojů .,0,0,TN
gold_doc_0357,gold_doc_0357_target,zemědělských,ADJ,Této protestní akce se zúčastnilo přibližně 500 traktorů a zemědělských strojů .,0,0,TN
gold_doc_0357,gold_doc_0357_target,strojů,NOUN,Této protestní akce se zúčastnilo přibližně 500 traktorů a zemědělských strojů .,0,0,TN
gold_doc_0361,gold_doc_0361_target,daty,NOUN,"Těmito daty o tání ledovců , která zahrnují stovky měření , vědci získali cenné informace .",0,0,TN
gold_doc_0361,gold_doc_0361_target,tání,NOUN,"Těmito daty o tání ledovců , která zahrnují stovky měření , vědci získali cenné informace .",0,0,TN
gold_doc_0361,gold_doc_0361_target,ledovců,NOUN,"Těmito daty o tání ledovců , která zahrnují stovky měření , vědci získali cenné informace .",0,0,TN
gold_doc_0361,gold_doc_0361_target,zahrnují,VERB,"Těmito daty o tání ledovců , která zahrnují stovky měření , vědci získali cenné informace .",0,0,TN
gold_doc_0361,gold_doc_0361_target,stovky,NOUN,"Těmito daty o tání ledovců , která zahrnují stovky měření , vědci získali cenné informace .",0,0,TN
gold_doc_0361,gold_doc_0361_target,měření,NOUN,"Těmito daty o tání ledovců , která zahrnují stovky měření , vědci získali cenné informace .",0,0,TN
gold_doc_0361,gold_doc_0361_target,vědci,NOUN,"Těmito daty o tání ledovců , která zahrnují stovky měření , vědci získali cenné informace .",0,0,TN
gold_doc_0361,gold_doc_0361_target,získali,VERB,"Těmito daty o tání ledovců , která zahrnují stovky měření , vědci získali cenné informace .",0,0,TN
gold_doc_0361,gold_doc_0361_target,cenné,ADJ,"Těmito daty o tání ledovců , která zahrnují stovky měření , vědci získali cenné informace .",0,1,FP
gold_doc_0361,gold_doc_0361_target,informace,NOUN,"Těmito daty o tání ledovců , která zahrnují stovky měření , vědci získali cenné informace .",0,0,TN
gold_doc_0370,gold_doc_0370_target,stran,NOUN,Těch 450 000 stran historických dokumentů a textů zahrnoval ten proces digitalizace .,0,0,TN
gold_doc_0370,gold_doc_0370_target,historických,ADJ,Těch 450 000 stran historických dokumentů a textů zahrnoval ten proces digitalizace .,0,0,TN
gold_doc_0370,gold_doc_0370_target,dokumentů,NOUN,Těch 450 000 stran historických dokumentů a textů zahrnoval ten proces digitalizace .,0,0,TN
gold_doc_0370,gold_doc_0370_target,textů,NOUN,Těch 450 000 stran historických dokumentů a textů zahrnoval ten proces digitalizace .,0,0,TN
gold_doc_0370,gold_doc_0370_target,zahrnoval,VERB,Těch 450 000 stran historických dokumentů a textů zahrnoval ten proces digitalizace .,0,0,TN
gold_doc_0370,gold_doc_0370_target,proces,NOUN,Těch 450 000 stran historických dokumentů a textů zahrnoval ten proces digitalizace .,0,0,TN
gold_doc_0370,gold_doc_0370_target,digitalizace,NOUN,Těch 450 000 stran historických dokumentů a textů zahrnoval ten proces digitalizace .,0,0,TN
gold_doc_0371,gold_doc_0371_target,akci,NOUN,Na té akci se účastní 250 odborníků a specialistů z celkem dvaceti zemí světa .,0,0,TN
gold_doc_0371,gold_doc_0371_target,účastní,VERB,Na té akci se účastní 250 odborníků a specialistů z celkem dvaceti zemí světa .,0,0,TN
gold_doc_0371,gold_doc_0371_target,odborníků,NOUN,Na té akci se účastní 250 odborníků a specialistů z celkem dvaceti zemí světa .,0,0,TN
gold_doc_0371,gold_doc_0371_target,specialistů,NOUN,Na té akci se účastní 250 odborníků a specialistů z celkem dvaceti zemí světa .,0,0,TN
gold_doc_0371,gold_doc_0371_target,celkem,ADV,Na té akci se účastní 250 odborníků a specialistů z celkem dvaceti zemí světa .,0,0,TN
gold_doc_0371,gold_doc_0371_target,zemí,NOUN,Na té akci se účastní 250 odborníků a specialistů z celkem dvaceti zemí světa .,0,0,TN
gold_doc_0371,gold_doc_0371_target,světa,NOUN,Na té akci se účastní 250 odborníků a specialistů z celkem dvaceti zemí světa .,0,0,TN
gold_doc_0375,gold_doc_0375_target,přítomnosti,NOUN,Za přítomnosti všech členů proběhne to zasedání bankovní rady příští týden .,0,0,TN
gold_doc_0375,gold_doc_0375_target,členů,NOUN,Za přítomnosti všech členů proběhne to zasedání bankovní rady příští týden .,0,0,TN
gold_doc_0375,gold_doc_0375_target,proběhne,VERB,Za přítomnosti všech členů proběhne to zasedání bankovní rady příští týden .,0,0,TN
gold_doc_0375,gold_doc_0375_target,zasedání,NOUN,Za přítomnosti všech členů proběhne to zasedání bankovní rady příští týden .,0,0,TN
gold_doc_0375,gold_doc_0375_target,bankovní,ADJ,Za přítomnosti všech členů proběhne to zasedání bankovní rady příští týden .,0,0,TN
gold_doc_0375,gold_doc_0375_target,rady,NOUN,Za přítomnosti všech členů proběhne to zasedání bankovní rady příští týden .,0,0,TN
gold_doc_0375,gold_doc_0375_target,příští,ADJ,Za přítomnosti všech členů proběhne to zasedání bankovní rady příští týden .,0,0,TN
gold_doc_0375,gold_doc_0375_target,týden,NOUN,Za přítomnosti všech členů proběhne to zasedání bankovní rady příští týden .,0,0,TN
gold_doc_0378,gold_doc_0378_target,období,NOUN,Z období gotiky byly nalezeny ty základy domů a také keramika .,0,0,TN
gold_doc_0378,gold_doc_0378_target,gotiky,NOUN,Z období gotiky byly nalezeny ty základy domů a také keramika .,0,0,TN
gold_doc_0378,gold_doc_0378_target,nalezeny,ADJ,Z období gotiky byly nalezeny ty základy domů a také keramika .,0,0,TN
gold_doc_0378,gold_doc_0378_target,základy,NOUN,Z období gotiky byly nalezeny ty základy domů a také keramika .,0,0,TN
gold_doc_0378,gold_doc_0378_target,domů,ADV,Z období gotiky byly nalezeny ty základy domů a také keramika .,0,0,TN
gold_doc_0378,gold_doc_0378_target,také,ADV,Z období gotiky byly nalezeny ty základy domů a také keramika .,0,0,TN
gold_doc_0378,gold_doc_0378_target,keramika,NOUN,Z období gotiky byly nalezeny ty základy domů a také keramika .,0,0,TN
gold_doc_0384,gold_doc_0384_target,miliard,NOUN,Kolem 55 miliard korun za techniku se pohybuje ta hodnota zakázky .,0,0,TN
gold_doc_0384,gold_doc_0384_target,korun,NOUN,Kolem 55 miliard korun za techniku se pohybuje ta hodnota zakázky .,0,0,TN
gold_doc_0384,gold_doc_0384_target,techniku,NOUN,Kolem 55 miliard korun za techniku se pohybuje ta hodnota zakázky .,0,0,TN
gold_doc_0384,gold_doc_0384_target,pohybuje,VERB,Kolem 55 miliard korun za techniku se pohybuje ta hodnota zakázky .,0,0,TN
gold_doc_0384,gold_doc_0384_target,hodnota,NOUN,Kolem 55 miliard korun za techniku se pohybuje ta hodnota zakázky .,0,0,TN
gold_doc_0384,gold_doc_0384_target,zakázky,NOUN,Kolem 55 miliard korun za techniku se pohybuje ta hodnota zakázky .,0,0,TN
gold_doc_0385,gold_doc_0385_target,jednotku,NOUN,Tu jednotku převzala nové zásahové vozidlo a také speciální motorová pila .,0,0,TN
gold_doc_0385,gold_doc_0385_target,převzala,VERB,Tu jednotku převzala nové zásahové vozidlo a také speciální motorová pila .,0,0,TN
gold_doc_0385,gold_doc_0385_target,nové,ADJ,Tu jednotku převzala nové zásahové vozidlo a také speciální motorová pila .,0,0,TN
gold_doc_0385,gold_doc_0385_target,zásahové,ADJ,Tu jednotku převzala nové zásahové vozidlo a také speciální motorová pila .,0,0,TN
gold_doc_0385,gold_doc_0385_target,vozidlo,NOUN,Tu jednotku převzala nové zásahové vozidlo a také speciální motorová pila .,0,0,TN
gold_doc_0385,gold_doc_0385_target,také,ADV,Tu jednotku převzala nové zásahové vozidlo a také speciální motorová pila .,0,0,TN
gold_doc_0385,gold_doc_0385_target,speciální,ADJ,Tu jednotku převzala nové zásahové vozidlo a také speciální motorová pila .,0,0,TN
gold_doc_0385,gold_doc_0385_target,motorová,ADJ,Tu jednotku převzala nové zásahové vozidlo a také speciální motorová pila .,0,0,TN
gold_doc_0385,gold_doc_0385_target,pila,NOUN,Tu jednotku převzala nové zásahové vozidlo a také speciální motorová pila .,0,0,TN
gold_doc_0388,gold_doc_0388_target,začátku,NOUN,Od začátku sezóny vstoupí v platnost to nové pravidlo o zakázaném uvolnění .,0,0,TN
gold_doc_0388,gold_doc_0388_target,sezóny,NOUN,Od začátku sezóny vstoupí v platnost to nové pravidlo o zakázaném uvolnění .,0,0,TN
gold_doc_0388,gold_doc_0388_target,vstoupí,VERB,Od začátku sezóny vstoupí v platnost to nové pravidlo o zakázaném uvolnění .,0,0,TN
gold_doc_0388,gold_doc_0388_target,platnost,NOUN,Od začátku sezóny vstoupí v platnost to nové pravidlo o zakázaném uvolnění .,0,0,TN
gold_doc_0388,gold_doc_0388_target,nové,ADJ,Od začátku sezóny vstoupí v platnost to nové pravidlo o zakázaném uvolnění .,0,0,TN
gold_doc_0388,gold_doc_0388_target,pravidlo,NOUN,Od začátku sezóny vstoupí v platnost to nové pravidlo o zakázaném uvolnění .,0,0,TN
gold_doc_0388,gold_doc_0388_target,zakázaném,ADJ,Od začátku sezóny vstoupí v platnost to nové pravidlo o zakázaném uvolnění .,0,0,TN
gold_doc_0388,gold_doc_0388_target,uvolnění,NOUN,Od začátku sezóny vstoupí v platnost to nové pravidlo o zakázaném uvolnění .,0,0,TN
gold_doc_0389,gold_doc_0389_target,loňském,ADJ,V loňském roce o 10 tun klesl ten celkový úlovek tresky v Labi .,0,0,TN
gold_doc_0389,gold_doc_0389_target,roce,NOUN,V loňském roce o 10 tun klesl ten celkový úlovek tresky v Labi .,0,0,TN
gold_doc_0389,gold_doc_0389_target,tun,NOUN,V loňském roce o 10 tun klesl ten celkový úlovek tresky v Labi .,0,0,TN
gold_doc_0389,gold_doc_0389_target,klesl,VERB,V loňském roce o 10 tun klesl ten celkový úlovek tresky v Labi .,0,0,TN
gold_doc_0389,gold_doc_0389_target,celkový,ADJ,V loňském roce o 10 tun klesl ten celkový úlovek tresky v Labi .,0,0,TN
gold_doc_0389,gold_doc_0389_target,úlovek,NOUN,V loňském roce o 10 tun klesl ten celkový úlovek tresky v Labi .,0,0,TN
gold_doc_0389,gold_doc_0389_target,tresky,NOUN,V loňském roce o 10 tun klesl ten celkový úlovek tresky v Labi .,0,0,TN
gold_doc_0392,gold_doc_0392_target,skupině,NOUN,Na skupině 80 pacientů testovala účinnost kombinované terapie tato studie .,0,0,TN
gold_doc_0392,gold_doc_0392_target,pacientů,NOUN,Na skupině 80 pacientů testovala účinnost kombinované terapie tato studie .,0,0,TN
gold_doc_0392,gold_doc_0392_target,testovala,VERB,Na skupině 80 pacientů testovala účinnost kombinované terapie tato studie .,0,0,TN
gold_doc_0392,gold_doc_0392_target,účinnost,NOUN,Na skupině 80 pacientů testovala účinnost kombinované terapie tato studie .,0,0,TN
gold_doc_0392,gold_doc_0392_target,kombinované,ADJ,Na skupině 80 pacientů testovala účinnost kombinované terapie tato studie .,0,0,TN
gold_doc_0392,gold_doc_0392_target,terapie,NOUN,Na skupině 80 pacientů testovala účinnost kombinované terapie tato studie .,0,0,TN
gold_doc_0392,gold_doc_0392_target,studie,NOUN,Na skupině 80 pacientů testovala účinnost kombinované terapie tato studie .,0,0,TN
gold_doc_0405,gold_doc_0405_target,Obžalovaný,ADJ,Obžalovaný byl zproštěn viny v plném rozsahu .,0,0,TN
gold_doc_0405,gold_doc_0405_target,zproštěn,ADJ,Obžalovaný byl zproštěn viny v plném rozsahu .,0,0,TN
gold_doc_0405,gold_doc_0405_target,viny,NOUN,Obžalovaný byl zproštěn viny v plném rozsahu .,0,0,TN
gold_doc_0405,gold_doc_0405_target,plném,ADJ,Obžalovaný byl zproštěn viny v plném rozsahu .,0,0,TN
gold_doc_0405,gold_doc_0405_target,rozsahu,NOUN,Obžalovaný byl zproštěn viny v plném rozsahu .,0,0,TN
gold_doc_0415,gold_doc_0415_target,Nález,NOUN,Nález se nachází v centru města pod náměstím .,0,0,TN
gold_doc_0415,gold_doc_0415_target,nachází,VERB,Nález se nachází v centru města pod náměstím .,0,0,TN
gold_doc_0415,gold_doc_0415_target,centru,NOUN,Nález se nachází v centru města pod náměstím .,0,0,TN
gold_doc_0415,gold_doc_0415_target,města,NOUN,Nález se nachází v centru města pod náměstím .,0,0,TN
gold_doc_0415,gold_doc_0415_target,náměstím,NOUN,Nález se nachází v centru města pod náměstím .,0,0,TN
gold_doc_0421,gold_doc_0421_target,Výnosy,NOUN,"Výnosy jsou letos průměrné , kvalita je dobrá .",0,0,TN
gold_doc_0421,gold_doc_0421_target,letos,ADV,"Výnosy jsou letos průměrné , kvalita je dobrá .",0,0,TN
gold_doc_0421,gold_doc_0421_target,průměrné,ADJ,"Výnosy jsou letos průměrné , kvalita je dobrá .",0,1,FP
gold_doc_0421,gold_doc_0421_target,kvalita,NOUN,"Výnosy jsou letos průměrné , kvalita je dobrá .",0,1,FP
gold_doc_0421,gold_doc_0421_target,dobrá,ADJ,"Výnosy jsou letos průměrné , kvalita je dobrá .",0,1,FP
gold_doc_0424,gold_doc_0424_target,Školy,NOUN,Školy dostanou peníze na nákup tabletů .,0,0,TN
gold_doc_0424,gold_doc_0424_target,dostanou,VERB,Školy dostanou peníze na nákup tabletů .,0,0,TN
gold_doc_0424,gold_doc_0424_target,peníze,NOUN,Školy dostanou peníze na nákup tabletů .,0,0,TN
gold_doc_0424,gold_doc_0424_target,nákup,NOUN,Školy dostanou peníze na nákup tabletů .,0,0,TN
gold_doc_0424,gold_doc_0424_target,tabletů,NOUN,Školy dostanou peníze na nákup tabletů .,0,0,TN
gold_doc_0427,gold_doc_0427_target,Součástí,NOUN,Součástí projektu je výsadba sta nových stromů .,0,0,TN
gold_doc_0427,gold_doc_0427_target,projektu,NOUN,Součástí projektu je výsadba sta nových stromů .,0,0,TN
gold_doc_0427,gold_doc_0427_target,výsadba,NOUN,Součástí projektu je výsadba sta nových stromů .,0,0,TN
gold_doc_0427,gold_doc_0427_target,sta,NOUN,Součástí projektu je výsadba sta nových stromů .,0,0,TN
gold_doc_0427,gold_doc_0427_target,nových,ADJ,Součástí projektu je výsadba sta nových stromů .,0,0,TN
gold_doc_0427,gold_doc_0427_target,stromů,NOUN,Součástí projektu je výsadba sta nových stromů .,0,0,TN
gold_doc_0430,gold_doc_0430_target,Většina,NOUN,Většina nádrží v kraji je vhodná ke koupání .,0,0,TN
gold_doc_0430,gold_doc_0430_target,nádrží,VERB,Většina nádrží v kraji je vhodná ke koupání .,0,0,TN
gold_doc_0430,gold_doc_0430_target,kraji,NOUN,Většina nádrží v kraji je vhodná ke koupání .,0,0,TN
gold_doc_0430,gold_doc_0430_target,vhodná,ADJ,Většina nádrží v kraji je vhodná ke koupání .,0,1,FP
gold_doc_0430,gold_doc_0430_target,koupání,NOUN,Většina nádrží v kraji je vhodná ke koupání .,0,0,TN
gold_doc_0431,gold_doc_0431_target,jízdu,NOUN,Za jízdu na červenou hrozí vyšší pokuta .,0,0,TN
gold_doc_0431,gold_doc_0431_target,červenou,ADJ,Za jízdu na červenou hrozí vyšší pokuta .,0,0,TN
gold_doc_0431,gold_doc_0431_target,hrozí,VERB,Za jízdu na červenou hrozí vyšší pokuta .,0,0,TN
gold_doc_0431,gold_doc_0431_target,vyšší,ADJ,Za jízdu na červenou hrozí vyšší pokuta .,0,1,FP
gold_doc_0431,gold_doc_0431_target,pokuta,NOUN,Za jízdu na červenou hrozí vyšší pokuta .,0,0,TN
gold_doc_0435,gold_doc_0435_target,Zakázku,NOUN,Zakázku získala česká zbrojovka z Pardubic .,0,0,TN
gold_doc_0435,gold_doc_0435_target,získala,VERB,Zakázku získala česká zbrojovka z Pardubic .,0,0,TN
gold_doc_0435,gold_doc_0435_target,česká,ADJ,Zakázku získala česká zbrojovka z Pardubic .,0,0,TN
gold_doc_0435,gold_doc_0435_target,zbrojovka,NOUN,Zakázku získala česká zbrojovka z Pardubic .,0,0,TN
gold_doc_0440,gold_doc_0440_target,Jmenovací,ADJ,Jmenovací dekret převzalo třicet kandidátů .,0,0,TN
gold_doc_0440,gold_doc_0440_target,dekret,NOUN,Jmenovací dekret převzalo třicet kandidátů .,0,0,TN
gold_doc_0440,gold_doc_0440_target,převzalo,VERB,Jmenovací dekret převzalo třicet kandidátů .,0,0,TN
gold_doc_0440,gold_doc_0440_target,kandidátů,NOUN,Jmenovací dekret převzalo třicet kandidátů .,0,0,TN
gold_doc_0442,gold_doc_0442_target,Řidiči,NOUN,Řidiči budou moci sledovat své body online .,0,0,TN
gold_doc_0442,gold_doc_0442_target,moci,VERB,Řidiči budou moci sledovat své body online .,0,0,TN
gold_doc_0442,gold_doc_0442_target,sledovat,VERB,Řidiči budou moci sledovat své body online .,0,0,TN
gold_doc_0442,gold_doc_0442_target,body,NOUN,Řidiči budou moci sledovat své body online .,0,0,TN
gold_doc_0442,gold_doc_0442_target,online,VERB,Řidiči budou moci sledovat své body online .,0,0,TN
gold_doc_0453,gold_doc_0453_target,Cena,NOUN,Cena zakázky se vyšplhá na dvacet miliard korun .,0,0,TN
gold_doc_0453,gold_doc_0453_target,zakázky,NOUN,Cena zakázky se vyšplhá na dvacet miliard korun .,0,0,TN
gold_doc_0453,gold_doc_0453_target,vyšplhá,VERB,Cena zakázky se vyšplhá na dvacet miliard korun .,1,1,TP
gold_doc_0453,gold_doc_0453_target,miliard,NOUN,Cena zakázky se vyšplhá na dvacet miliard korun .,0,0,TN
gold_doc_0453,gold_doc_0453_target,korun,NOUN,Cena zakázky se vyšplhá na dvacet miliard korun .,0,0,TN
gold_doc_0455,gold_doc_0455_target,Cena,NOUN,Cena zakázky se stoupne asi na dvacet miliard korun .,0,0,TN
gold_doc_0455,gold_doc_0455_target,zakázky,NOUN,Cena zakázky se stoupne asi na dvacet miliard korun .,0,0,TN
gold_doc_0455,gold_doc_0455_target,stoupne,VERB,Cena zakázky se stoupne asi na dvacet miliard korun .,0,0,TN
gold_doc_0455,gold_doc_0455_target,miliard,NOUN,Cena zakázky se stoupne asi na dvacet miliard korun .,0,0,TN
gold_doc_0455,gold_doc_0455_target,korun,NOUN,Cena zakázky se stoupne asi na dvacet miliard korun .,0,0,TN
gold_doc_0464,gold_doc_0464_target,Místní,ADJ,Místní obyvatelé si stěžují na bandy opilých turistů .,0,1,FP
gold_doc_0464,gold_doc_0464_target,obyvatelé,NOUN,Místní obyvatelé si stěžují na bandy opilých turistů .,0,1,FP
gold_doc_0464,gold_doc_0464_target,stěžují,VERB,Místní obyvatelé si stěžují na bandy opilých turistů .,0,1,FP
gold_doc_0464,gold_doc_0464_target,bandy,NOUN,Místní obyvatelé si stěžují na bandy opilých turistů .,1,1,TP
gold_doc_0464,gold_doc_0464_target,opilých,ADJ,Místní obyvatelé si stěžují na bandy opilých turistů .,0,1,FP
gold_doc_0464,gold_doc_0464_target,turistů,NOUN,Místní obyvatelé si stěžují na bandy opilých turistů .,0,1,FP
gold_doc_0475,gold_doc_0475_target,Policejní,ADJ,Policejní prezidium povolalo i těžkooděnce .,0,0,TN
gold_doc_0475,gold_doc_0475_target,prezidium,NOUN,Policejní prezidium povolalo i těžkooděnce .,0,0,TN
gold_doc_0475,gold_doc_0475_target,povolalo,VERB,Policejní prezidium povolalo i těžkooděnce .,0,0,TN
gold_doc_0475,gold_doc_0475_target,těžkooděnce,NOUN,Policejní prezidium povolalo i těžkooděnce .,1,1,TP
gold_doc_0491,gold_doc_0491_target,útok,NOUN,Je to útok na nízkopříjmové rodiny a páry .,1,1,TP
gold_doc_0491,gold_doc_0491_target,nízkopříjmové,ADJ,Je to útok na nízkopříjmové rodiny a páry .,0,1,FP
gold_doc_0491,gold_doc_0491_target,rodiny,NOUN,Je to útok na nízkopříjmové rodiny a páry .,0,1,FP
gold_doc_0491,gold_doc_0491_target,páry,NOUN,Je to útok na nízkopříjmové rodiny a páry .,0,1,FP
gold_doc_0495,gold_doc_0495_target,Skutečnost,NOUN,Skutečnost na pracovním úřadě na ostravsku ale není tak růžová .,0,1,FP
gold_doc_0495,gold_doc_0495_target,pracovním,ADJ,Skutečnost na pracovním úřadě na ostravsku ale není tak růžová .,0,1,FP
gold_doc_0495,gold_doc_0495_target,úřadě,NOUN,Skutečnost na pracovním úřadě na ostravsku ale není tak růžová .,0,1,FP
gold_doc_0495,gold_doc_0495_target,ostravsku,NOUN,Skutečnost na pracovním úřadě na ostravsku ale není tak růžová .,0,1,FP
gold_doc_0495,gold_doc_0495_target,tak,ADV,Skutečnost na pracovním úřadě na ostravsku ale není tak růžová .,0,1,FP
gold_doc_0495,gold_doc_0495_target,růžová,ADJ,Skutečnost na pracovním úřadě na ostravsku ale není tak růžová .,1,1,TP
gold_doc_0502,gold_doc_0502_target,Protestující,ADJ,Protestující postupně zaplnili celé Václavské náměstí .,0,0,TN
gold_doc_0502,gold_doc_0502_target,postupně,ADV,Protestující postupně zaplnili celé Václavské náměstí .,0,0,TN
gold_doc_0502,gold_doc_0502_target,zaplnili,VERB,Protestující postupně zaplnili celé Václavské náměstí .,0,0,TN
gold_doc_0502,gold_doc_0502_target,celé,ADJ,Protestující postupně zaplnili celé Václavské náměstí .,0,0,TN
gold_doc_0502,gold_doc_0502_target,Václavské,ADJ,Protestující postupně zaplnili celé Václavské náměstí .,0,0,TN
gold_doc_0502,gold_doc_0502_target,náměstí,NOUN,Protestující postupně zaplnili celé Václavské náměstí .,0,0,TN
gold_doc_0507,gold_doc_0507_target,Stánky,NOUN,Stánky na Míráku se otevřou už tento víkend .,0,0,TN
gold_doc_0507,gold_doc_0507_target,otevřou,VERB,Stánky na Míráku se otevřou už tento víkend .,0,0,TN
gold_doc_0507,gold_doc_0507_target,už,ADV,Stánky na Míráku se otevřou už tento víkend .,0,0,TN
gold_doc_0507,gold_doc_0507_target,víkend,NOUN,Stánky na Míráku se otevřou už tento víkend .,0,0,TN
gold_doc_0512,gold_doc_0512_target,Auta,NOUN,Auta stála v kolonách na celém Vítězném náměstí .,0,0,TN
gold_doc_0512,gold_doc_0512_target,stála,VERB,Auta stála v kolonách na celém Vítězném náměstí .,0,0,TN
gold_doc_0512,gold_doc_0512_target,kolonách,NOUN,Auta stála v kolonách na celém Vítězném náměstí .,0,0,TN
gold_doc_0512,gold_doc_0512_target,celém,ADJ,Auta stála v kolonách na celém Vítězném náměstí .,0,0,TN
gold_doc_0512,gold_doc_0512_target,Vítězném,ADJ,Auta stála v kolonách na celém Vítězném náměstí .,0,0,TN
gold_doc_0512,gold_doc_0512_target,náměstí,NOUN,Auta stála v kolonách na celém Vítězném náměstí .,0,0,TN
gold_doc_0517,gold_doc_0517_target,Hlídky,NOUN,Hlídky byly posíleny zejména v nechvalně známém Sherwoodu .,0,1,FP
gold_doc_0517,gold_doc_0517_target,posíleny,ADJ,Hlídky byly posíleny zejména v nechvalně známém Sherwoodu .,0,1,FP
gold_doc_0517,gold_doc_0517_target,zejména,ADV,Hlídky byly posíleny zejména v nechvalně známém Sherwoodu .,0,1,FP
gold_doc_0517,gold_doc_0517_target,nechvalně,ADV,Hlídky byly posíleny zejména v nechvalně známém Sherwoodu .,0,1,FP
gold_doc_0517,gold_doc_0517_target,známém,ADJ,Hlídky byly posíleny zejména v nechvalně známém Sherwoodu .,0,1,FP
gold_doc_0517,gold_doc_0517_target,Sherwoodu,NOUN,Hlídky byly posíleny zejména v nechvalně známém Sherwoodu .,1,1,TP
